city,latitude,longitude,time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,shortwave_radiation_sum,wind_speed_10m_max,wind_gusts_10m_max
Ho Chi Minh City,10.82,106.63,2019-09-14,29.2,24.6,26.1,45.5,14.7,15.1,30.2
Ho Chi Minh City,10.82,106.63,2019-09-15,27.6,24.0,25.6,21.0,10.65,15.8,38.5
Ho Chi Minh City,10.82,106.63,2019-09-16,30.0,24.0,26.2,10.8,14.21,18.3,46.1
Ho Chi Minh City,10.82,106.63,2019-09-17,29.2,24.8,26.2,12.2,10.18,19.2,33.1
Ho Chi Minh City,10.82,106.63,2019-09-18,26.5,24.5,25.2,27.4,5.5,15.8,25.9
Ho Chi Minh City,10.82,106.63,2019-09-19,29.0,23.8,25.8,17.4,13.16,15.8,40.3
Ho Chi Minh City,10.82,106.63,2019-09-20,31.2,23.4,26.5,25.2,18.61,15.6,32.0
Ho Chi Minh City,10.82,106.63,2019-09-21,29.4,24.2,26.2,11.2,13.03,15.0,27.4
Ho Chi Minh City,10.82,106.63,2019-09-22,29.1,24.4,26.1,10.1,10.03,8.0,15.5
Ho Chi Minh City,10.82,106.63,2019-09-23,31.0,23.9,26.7,6.0,20.13,12.4,23.0
Ho Chi Minh City,10.82,106.63,2019-09-24,31.9,23.5,27.7,0.4,23.16,11.6,23.4
Ho Chi Minh City,10.82,106.63,2019-09-25,32.3,24.6,28.3,1.7,21.9,11.1,29.9
Ho Chi Minh City,10.82,106.63,2019-09-26,31.8,25.1,27.6,3.5,19.55,8.9,27.4
Ho Chi Minh City,10.82,106.63,2019-09-27,32.4,23.9,27.6,3.1,23.36,12.2,24.8
Ho Chi Minh City,10.82,106.63,2019-09-28,30.5,24.1,27.2,9.3,18.54,10.5,29.2
Ho Chi Minh City,10.82,106.63,2019-09-29,31.9,24.5,27.7,0.4,22.54,10.5,21.6
Ho Chi Minh City,10.82,106.63,2019-09-30,31.0,24.4,27.0,10.7,17.87,10.0,23.4
Ho Chi Minh City,10.82,106.63,2019-10-01,31.0,24.0,26.5,11.9,17.31,12.1,32.0
Ho Chi Minh City,10.82,106.63,2019-10-02,30.9,24.5,26.9,9.5,18.67,8.2,21.2
Ho Chi Minh City,10.82,106.63,2019-10-03,31.4,24.2,26.9,11.0,21.92,11.5,21.6
Ho Chi Minh City,10.82,106.63,2019-10-04,29.5,23.2,26.0,10.9,13.05,10.5,18.7
Ho Chi Minh City,10.82,106.63,2019-10-05,31.1,23.5,26.3,9.3,19.58,8.9,20.5
Ho Chi Minh City,10.82,106.63,2019-10-06,30.6,23.4,26.3,12.3,17.59,12.3,24.5
Ho Chi Minh City,10.82,106.63,2019-10-07,31.0,23.0,26.9,0.5,20.33,10.8,22.0
Ho Chi Minh City,10.82,106.63,2019-10-08,31.9,24.1,27.8,0.1,21.6,11.3,19.8
Ho Chi Minh City,10.82,106.63,2019-10-09,30.1,24.5,26.9,16.6,13.22,8.7,24.1
Ho Chi Minh City,10.82,106.63,2019-10-10,29.9,24.3,26.9,1.3,20.41,13.6,25.6
Ho Chi Minh City,10.82,106.63,2019-10-11,30.8,24.4,27.3,4.8,19.09,9.2,18.7
Ho Chi Minh City,10.82,106.63,2019-10-12,30.8,23.8,27.0,5.2,17.65,12.6,25.2
Ho Chi Minh City,10.82,106.63,2019-10-13,31.1,24.0,27.1,11.8,18.84,12.5,24.8
Ho Chi Minh City,10.82,106.63,2019-10-14,31.2,23.9,27.4,2.0,21.66,10.0,30.6
Ho Chi Minh City,10.82,106.63,2019-10-15,31.5,24.1,27.5,1.8,20.95,13.4,30.6
Ho Chi Minh City,10.82,106.63,2019-10-16,31.6,24.4,27.3,8.9,19.86,14.4,26.3
Ho Chi Minh City,10.82,106.63,2019-10-17,31.6,24.3,27.4,1.2,20.3,13.4,37.1
Ho Chi Minh City,10.82,106.63,2019-10-18,32.1,24.8,27.4,4.7,18.77,12.1,38.9
Ho Chi Minh City,10.82,106.63,2019-10-19,30.3,24.4,27.1,1.9,14.04,12.2,33.1
Ho Chi Minh City,10.82,106.63,2019-10-20,31.2,24.3,27.4,2.4,18.48,12.8,34.2
Ho Chi Minh City,10.82,106.63,2019-10-21,31.6,24.5,27.7,1.9,20.52,10.5,26.3
Ho Chi Minh City,10.82,106.63,2019-10-22,31.6,24.6,27.5,5.0,18.05,10.4,21.2
Ho Chi Minh City,10.82,106.63,2019-10-23,31.2,24.9,27.7,1.7,19.95,11.1,19.8
Ho Chi Minh City,10.82,106.63,2019-10-24,31.4,25.5,28.1,1.1,20.84,10.5,22.0
Ho Chi Minh City,10.82,106.63,2019-10-25,32.1,24.2,28.0,0.2,20.23,13.2,24.5
Ho Chi Minh City,10.82,106.63,2019-10-26,31.9,24.2,27.9,1.0,21.31,11.8,34.2
Ho Chi Minh City,10.82,106.63,2019-10-27,31.9,24.1,28.0,0.5,21.4,11.3,36.7
Ho Chi Minh City,10.82,106.63,2019-10-28,32.2,24.4,27.8,1.0,20.28,14.2,25.6
Ho Chi Minh City,10.82,106.63,2019-10-29,32.1,24.5,28.0,1.1,21.34,13.8,26.3
Ho Chi Minh City,10.82,106.63,2019-10-30,32.4,24.5,28.3,0.3,18.73,18.6,37.4
Ho Chi Minh City,10.82,106.63,2019-10-31,29.7,24.9,27.2,0.0,14.97,15.2,27.0
Ho Chi Minh City,10.82,106.63,2019-11-01,30.4,24.2,26.9,3.7,18.51,15.7,29.9
Ho Chi Minh City,10.82,106.63,2019-11-02,30.2,24.4,26.9,13.1,18.17,13.9,29.9
Ho Chi Minh City,10.82,106.63,2019-11-03,30.0,24.2,26.5,7.8,12.95,8.3,22.3
Ho Chi Minh City,10.82,106.63,2019-11-04,30.4,23.8,27.0,0.0,15.64,12.3,23.8
Ho Chi Minh City,10.82,106.63,2019-11-05,31.3,23.8,27.0,3.4,21.12,11.6,25.9
Ho Chi Minh City,10.82,106.63,2019-11-06,29.1,23.5,25.8,14.2,13.39,10.3,22.3
Ho Chi Minh City,10.82,106.63,2019-11-07,29.9,23.9,25.9,2.6,15.38,9.8,18.7
Ho Chi Minh City,10.82,106.63,2019-11-08,29.2,23.8,26.2,1.7,15.82,9.5,23.4
Ho Chi Minh City,10.82,106.63,2019-11-09,30.1,23.1,25.9,0.5,17.94,13.6,25.6
Ho Chi Minh City,10.82,106.63,2019-11-10,28.7,21.2,24.7,0.3,11.18,12.0,22.3
Ho Chi Minh City,10.82,106.63,2019-11-11,24.4,22.5,23.3,24.4,4.69,13.2,22.7
Ho Chi Minh City,10.82,106.63,2019-11-12,29.5,22.0,25.8,0.0,19.67,11.4,16.6
Ho Chi Minh City,10.82,106.63,2019-11-13,29.9,23.9,26.6,2.9,17.07,13.5,25.2
Ho Chi Minh City,10.82,106.63,2019-11-14,31.2,23.6,26.9,1.2,19.13,13.1,23.0
Ho Chi Minh City,10.82,106.63,2019-11-15,30.1,20.4,25.8,0.2,21.47,9.4,18.0
Ho Chi Minh City,10.82,106.63,2019-11-16,30.4,23.2,26.7,0.6,19.22,10.5,17.6
Ho Chi Minh City,10.82,106.63,2019-11-17,30.8,23.1,27.0,0.4,18.66,11.6,18.0
Ho Chi Minh City,10.82,106.63,2019-11-18,29.9,24.1,26.6,2.3,16.59,10.5,25.6
Ho Chi Minh City,10.82,106.63,2019-11-19,30.6,22.9,26.6,0.2,18.51,11.2,18.0
Ho Chi Minh City,10.82,106.63,2019-11-20,30.6,23.5,26.6,0.0,20.56,9.3,13.3
Ho Chi Minh City,10.82,106.63,2019-11-21,31.0,22.0,26.7,0.1,20.26,12.6,19.1
Ho Chi Minh City,10.82,106.63,2019-11-22,30.8,22.8,27.0,0.1,18.36,11.0,16.6
Ho Chi Minh City,10.82,106.63,2019-11-23,32.2,22.5,26.9,0.3,18.22,18.2,29.5
Ho Chi Minh City,10.82,106.63,2019-11-24,32.7,24.1,27.6,2.4,19.98,10.5,34.2
Ho Chi Minh City,10.82,106.63,2019-11-25,31.4,24.4,27.5,0.5,19.06,8.3,23.4
Ho Chi Minh City,10.82,106.63,2019-11-26,32.8,23.0,27.8,0.1,20.58,13.9,25.6
Ho Chi Minh City,10.82,106.63,2019-11-27,33.8,24.4,28.7,0.4,18.61,16.6,36.4
Ho Chi Minh City,10.82,106.63,2019-11-28,33.5,23.5,28.8,0.1,20.53,13.0,36.7
Ho Chi Minh City,10.82,106.63,2019-11-29,33.2,24.1,28.9,0.2,20.11,12.8,37.8
Ho Chi Minh City,10.82,106.63,2019-11-30,33.2,24.0,28.7,0.2,20.11,12.1,31.3
Ho Chi Minh City,10.82,106.63,2019-12-01,33.3,24.2,28.3,0.0,18.45,17.5,28.8
Ho Chi Minh City,10.82,106.63,2019-12-02,32.2,23.0,27.5,0.5,16.2,12.0,23.8
Ho Chi Minh City,10.82,106.63,2019-12-03,31.5,23.6,26.4,0.5,14.9,15.1,25.9
Ho Chi Minh City,10.82,106.63,2019-12-04,30.1,20.6,25.6,0.1,18.41,11.3,21.6
Ho Chi Minh City,10.82,106.63,2019-12-05,31.2,20.2,26.1,0.0,19.95,14.3,22.0
Ho Chi Minh City,10.82,106.63,2019-12-06,32.3,21.8,26.4,0.0,20.09,25.6,41.4
Ho Chi Minh City,10.82,106.63,2019-12-07,30.0,20.4,25.3,0.0,16.57,13.9,22.7
Ho Chi Minh City,10.82,106.63,2019-12-08,31.5,20.6,25.8,0.0,19.96,12.2,20.9
Ho Chi Minh City,10.82,106.63,2019-12-09,31.8,20.2,25.9,0.0,21.22,13.1,23.0
Ho Chi Minh City,10.82,106.63,2019-12-10,31.2,21.6,26.0,0.1,18.43,18.0,32.8
Ho Chi Minh City,10.82,106.63,2019-12-11,31.5,21.0,26.0,0.0,16.95,16.3,28.4
Ho Chi Minh City,10.82,106.63,2019-12-12,32.2,21.7,26.3,0.0,20.11,15.9,28.8
Ho Chi Minh City,10.82,106.63,2019-12-13,32.1,22.4,27.2,0.0,18.23,11.4,22.7
Ho Chi Minh City,10.82,106.63,2019-12-14,33.4,22.6,27.8,0.0,19.59,14.0,30.2
Ho Chi Minh City,10.82,106.63,2019-12-15,33.9,23.2,28.6,0.0,20.72,14.5,28.8
Ho Chi Minh City,10.82,106.63,2019-12-16,34.0,24.0,28.7,0.0,19.41,16.1,33.8
Ho Chi Minh City,10.82,106.63,2019-12-17,34.0,22.8,28.5,0.2,20.0,17.2,29.2
Ho Chi Minh City,10.82,106.63,2019-12-18,33.2,25.2,28.5,0.3,16.07,12.4,23.0
Ho Chi Minh City,10.82,106.63,2019-12-19,32.2,23.8,27.7,0.9,18.13,14.7,27.0
Ho Chi Minh City,10.82,106.63,2019-12-20,33.2,23.2,27.6,0.0,19.98,14.4,27.4
Ho Chi Minh City,10.82,106.63,2019-12-21,33.5,23.2,27.7,0.0,19.32,16.0,29.2
Ho Chi Minh City,10.82,106.63,2019-12-22,32.1,22.5,27.1,0.0,16.95,15.7,25.9
Ho Chi Minh City,10.82,106.63,2019-12-23,33.2,23.3,27.4,0.1,19.67,16.2,31.0
Ho Chi Minh City,10.82,106.63,2019-12-24,32.8,23.0,27.4,0.0,19.81,15.2,27.0
Ho Chi Minh City,10.82,106.63,2019-12-25,33.3,22.5,27.1,0.0,19.33,18.4,31.3
Ho Chi Minh City,10.82,106.63,2019-12-26,32.4,22.6,26.9,0.0,16.29,16.2,26.3
Ho Chi Minh City,10.82,106.63,2019-12-27,33.0,22.3,26.9,0.0,19.45,13.2,25.9
Ho Chi Minh City,10.82,106.63,2019-12-28,32.3,20.9,26.6,0.0,19.71,12.3,23.0
Ho Chi Minh City,10.82,106.63,2019-12-29,33.0,21.0,26.7,0.0,20.97,18.7,32.8
Ho Chi Minh City,10.82,106.63,2019-12-30,34.0,22.8,28.0,0.0,17.49,17.5,27.7
Ho Chi Minh City,10.82,106.63,2019-12-31,35.0,24.1,29.1,0.0,20.5,12.2,23.8
Hanoi,21.02,105.84,2019-01-01,12.3,8.9,10.8,0.0,5.05,16.6,28.1
Hanoi,21.02,105.84,2019-01-02,15.2,10.4,12.6,0.0,8.46,15.0,27.4
Hanoi,21.02,105.84,2019-01-03,15.6,10.9,13.2,2.2,5.82,11.3,21.2
Hanoi,21.02,105.84,2019-01-04,18.0,12.9,15.5,0.0,5.16,8.6,17.6
Hanoi,21.02,105.84,2019-01-05,22.2,15.1,18.7,0.4,9.06,10.0,19.4
Hanoi,21.02,105.84,2019-01-06,22.3,15.7,18.6,1.1,7.62,12.2,19.1
Hanoi,21.02,105.84,2019-01-07,21.3,16.9,18.9,2.3,4.19,8.4,15.8
Hanoi,21.02,105.84,2019-01-08,18.5,14.6,16.9,8.5,3.52,18.4,29.2
Hanoi,21.02,105.84,2019-01-09,14.7,12.4,13.6,12.2,3.16,16.0,27.0
Hanoi,21.02,105.84,2019-01-10,18.0,13.6,15.6,3.7,4.76,7.7,16.9
Hanoi,21.02,105.84,2019-01-11,21.9,15.9,18.2,0.5,6.39,7.4,15.5
Hanoi,21.02,105.84,2019-01-12,23.8,18.1,20.0,1.0,7.42,13.0,21.2
Hanoi,21.02,105.84,2019-01-13,24.7,18.0,20.7,0.7,6.65,16.4,25.2
Hanoi,21.02,105.84,2019-01-14,24.2,19.0,20.8,2.2,8.13,18.5,33.1
Hanoi,21.02,105.84,2019-01-15,19.8,15.4,18.2,2.4,5.04,23.5,39.6
Hanoi,21.02,105.84,2019-01-16,14.7,10.9,12.7,6.5,3.64,22.1,37.8
Hanoi,21.02,105.84,2019-01-17,18.4,9.6,13.1,0.0,11.7,15.8,27.0
Hanoi,21.02,105.84,2019-01-18,19.5,11.1,14.8,0.0,10.35,10.1,19.4
Hanoi,21.02,105.84,2019-01-19,23.4,13.6,18.1,0.1,8.83,12.3,20.9
Hanoi,21.02,105.84,2019-01-20,23.3,16.1,19.6,6.0,6.22,21.6,33.8
Hanoi,21.02,105.84,2019-01-21,15.4,12.6,14.2,8.9,3.87,18.8,31.0
Hanoi,21.02,105.84,2019-01-22,18.9,12.3,15.1,0.0,15.13,12.4,24.8
Hanoi,21.02,105.84,2019-01-23,20.4,10.6,15.7,0.0,12.5,8.0,17.6
Hanoi,21.02,105.84,2019-01-24,21.9,12.9,17.4,0.0,9.68,14.2,23.8
Hanoi,21.02,105.84,2019-01-25,23.2,16.0,19.3,1.4,9.25,7.4,15.5
Hanoi,21.02,105.84,2019-01-26,22.1,16.0,18.9,5.3,7.64,12.1,22.7
Hanoi,21.02,105.84,2019-01-27,22.9,13.1,18.0,0.4,10.4,15.3,27.4
Hanoi,21.02,105.84,2019-01-28,22.5,13.8,18.0,0.4,8.22,12.2,19.8
Hanoi,21.02,105.84,2019-01-29,23.9,16.2,19.8,0.7,8.46,13.0,22.3
Hanoi,21.02,105.84,2019-01-30,25.6,18.8,21.2,1.4,11.46,25.9,42.1
Hanoi,21.02,105.84,2019-01-31,25.3,17.1,20.9,1.8,10.62,14.6,22.7
Hanoi,21.02,105.84,2019-02-01,24.2,16.6,20.1,0.7,8.47,17.1,29.2
Hanoi,21.02,105.84,2019-02-02,24.9,16.1,20.2,0.0,10.5,15.5,27.4
Hanoi,21.02,105.84,2019-02-03,26.1,18.8,21.7,0.0,8.58,12.3,21.2
Hanoi,21.02,105.84,2019-02-04,27.4,19.7,22.5,0.8,10.02,15.9,26.3
Hanoi,21.02,105.84,2019-02-05,27.5,19.9,23.2,0.6,12.6,14.3,23.8
Hanoi,21.02,105.84,2019-02-06,28.4,21.5,23.8,0.4,11.73,20.5,34.9
Hanoi,21.02,105.84,2019-02-07,28.6,20.4,23.5,0.1,15.92,18.4,32.0
Hanoi,21.02,105.84,2019-02-08,29.9,20.9,23.8,0.2,16.02,14.7,23.8
Hanoi,21.02,105.84,2019-02-09,29.1,19.9,23.7,0.1,13.87,18.7,29.5
Hanoi,21.02,105.84,2019-02-10,27.6,21.8,23.7,1.6,7.1,21.9,37.4
Hanoi,21.02,105.84,2019-02-11,21.9,19.0,20.2,7.0,5.07,18.8,32.4
Hanoi,21.02,105.84,2019-02-12,25.1,18.4,21.1,1.4,6.88,13.0,22.7
Hanoi,21.02,105.84,2019-02-13,26.4,19.9,22.4,0.8,7.74,17.6,29.5
Hanoi,21.02,105.84,2019-02-14,26.9,20.2,22.8,0.8,10.32,22.3,37.8
Hanoi,21.02,105.84,2019-02-15,26.9,20.7,23.3,1.4,8.32,19.6,33.8
Hanoi,21.02,105.84,2019-02-16,26.8,21.8,24.0,1.2,8.51,21.1,34.9
Hanoi,21.02,105.84,2019-02-17,23.0,21.4,22.2,15.4,4.47,26.2,42.8
Hanoi,21.02,105.84,2019-02-18,27.6,18.4,23.2,0.9,13.81,15.0,25.9
Hanoi,21.02,105.84,2019-02-19,28.9,20.9,24.1,0.3,11.68,17.0,29.2
Hanoi,21.02,105.84,2019-02-20,30.3,22.5,25.4,0.1,11.29,19.7,31.0
Hanoi,21.02,105.84,2019-02-21,30.6,18.5,24.4,1.5,13.8,27.0,42.8
Hanoi,21.02,105.84,2019-02-22,20.5,15.4,17.9,6.0,5.13,19.2,31.0
Hanoi,21.02,105.84,2019-02-23,17.8,14.6,16.6,7.7,4.18,18.4,42.8
Hanoi,21.02,105.84,2019-02-24,18.3,12.5,15.4,1.2,9.08,14.2,23.4
Hanoi,21.02,105.84,2019-02-25,20.4,14.3,16.9,0.9,9.34,13.4,23.8
Hanoi,21.02,105.84,2019-02-26,22.4,15.8,18.5,0.8,7.96,13.2,22.7
Hanoi,21.02,105.84,2019-02-27,26.3,17.8,21.4,0.9,9.6,13.9,26.3
Hanoi,21.02,105.84,2019-02-28,28.0,19.8,23.2,1.7,9.73,23.9,39.2
Hanoi,21.02,105.84,2019-03-01,28.0,21.4,24.1,1.8,10.14,20.9,33.5
Hanoi,21.02,105.84,2019-03-02,28.4,21.5,24.6,0.4,10.71,20.6,34.2
Hanoi,21.02,105.84,2019-03-03,25.1,21.1,22.6,1.1,7.8,20.5,34.2
Hanoi,21.02,105.84,2019-03-04,27.5,20.4,23.4,1.6,6.75,20.9,36.7
Hanoi,21.02,105.84,2019-03-05,30.8,22.9,25.7,0.2,12.11,15.8,28.4
Hanoi,21.02,105.84,2019-03-06,22.9,17.8,20.8,5.7,6.47,26.6,41.8
Hanoi,21.02,105.84,2019-03-07,20.7,16.4,18.2,3.6,5.68,14.3,23.0
Hanoi,21.02,105.84,2019-03-08,20.7,16.0,18.1,1.3,5.95,8.7,16.9
Hanoi,21.02,105.84,2019-03-09,22.8,17.6,19.6,0.5,7.83,16.5,27.7
Hanoi,21.02,105.84,2019-03-10,20.8,16.5,18.3,0.4,9.14,13.9,24.1
Hanoi,21.02,105.84,2019-03-11,24.6,16.9,19.9,0.0,13.76,9.5,17.3
Hanoi,21.02,105.84,2019-03-12,25.6,15.6,20.6,0.0,13.11,12.7,22.7
Hanoi,21.02,105.84,2019-03-13,27.0,17.4,22.2,0.4,10.29,14.5,26.3
Hanoi,21.02,105.84,2019-03-14,26.8,20.3,23.0,8.1,7.25,16.7,26.6
Hanoi,21.02,105.84,2019-03-15,20.6,17.5,19.2,2.8,4.63,19.0,32.4
Hanoi,21.02,105.84,2019-03-16,20.6,17.0,18.7,1.5,5.4,8.7,16.6
Hanoi,21.02,105.84,2019-03-17,23.0,17.8,19.9,2.3,6.42,9.2,19.1
Hanoi,21.02,105.84,2019-03-18,22.6,18.1,20.1,2.5,5.58,10.1,18.0
Hanoi,21.02,105.84,2019-03-19,26.8,20.1,22.7,3.8,5.18,17.9,29.5
Hanoi,21.02,105.84,2019-03-20,30.1,21.7,25.0,0.3,10.45,17.6,28.8
Hanoi,21.02,105.84,2019-03-21,31.6,21.9,26.1,0.0,15.21,14.4,23.8
Hanoi,21.02,105.84,2019-03-22,31.1,21.5,25.9,0.0,14.1,12.9,22.7
Hanoi,21.02,105.84,2019-03-23,24.3,17.1,20.3,10.0,5.62,26.8,44.3
Hanoi,21.02,105.84,2019-03-24,18.9,15.2,16.9,4.2,5.56,12.1,20.9
Hanoi,21.02,105.84,2019-03-25,22.0,15.6,18.5,0.7,10.03,12.3,21.6
Hanoi,21.02,105.84,2019-03-26,25.1,19.0,21.6,0.0,9.18,11.5,20.9
Hanoi,21.02,105.84,2019-03-27,28.3,19.5,23.4,0.7,9.05,17.2,28.1
Hanoi,21.02,105.84,2019-03-28,28.9,22.2,24.9,0.4,9.66,15.9,25.6
Hanoi,21.02,105.84,2019-03-29,29.4,22.1,24.6,4.3,9.54,10.8,18.4
Hanoi,21.02,105.84,2019-03-30,29.0,22.2,25.3,1.0,10.4,16.8,28.8
Hanoi,21.02,105.84,2019-03-31,29.9,23.7,26.2,2.7,13.85,16.8,32.0
Hanoi,21.02,105.84,2019-04-01,24.4,19.5,22.1,110.2,6.8,22.8,37.4
Hanoi,21.02,105.84,2019-04-02,27.6,19.8,22.8,2.0,9.32,15.0,27.4
Hanoi,21.02,105.84,2019-04-03,28.0,21.6,24.3,4.8,10.58,15.8,30.2
Hanoi,21.02,105.84,2019-04-04,27.3,22.6,24.1,3.2,8.83,13.2,24.1
Hanoi,21.02,105.84,2019-04-05,25.0,20.4,22.5,4.2,5.84,15.1,25.2
Hanoi,21.02,105.84,2019-04-06,29.0,21.5,24.6,1.1,10.51,15.7,26.6
Hanoi,21.02,105.84,2019-04-07,30.7,23.0,26.3,1.2,12.88,15.5,25.9
Hanoi,21.02,105.84,2019-04-08,31.4,24.4,26.9,0.2,13.51,18.2,31.0
Hanoi,21.02,105.84,2019-04-09,33.6,24.3,28.2,0.0,17.56,16.5,27.4
Hanoi,21.02,105.84,2019-04-10,33.0,24.2,28.1,0.0,13.46,14.3,22.7
Hanoi,21.02,105.84,2019-04-11,33.3,24.8,28.2,0.1,13.04,17.1,27.4
Hanoi,21.02,105.84,2019-04-12,29.1,23.4,26.3,8.7,9.64,19.0,31.0
Hanoi,21.02,105.84,2019-04-13,31.1,25.3,27.6,2.3,12.24,17.2,32.8
Hanoi,21.02,105.84,2019-04-14,30.1,23.5,26.9,32.4,12.0,22.0,35.3
Hanoi,21.02,105.84,2019-04-15,27.2,21.4,24.2,19.7,8.88,21.5,33.1
Hanoi,21.02,105.84,2019-04-16,24.1,22.6,23.4,15.7,5.9,19.4,32.8
Hanoi,21.02,105.84,2019-04-17,28.1,22.4,25.0,0.6,10.53,15.4,27.0
Hanoi,21.02,105.84,2019-04-18,34.0,25.0,28.4,0.7,17.57,20.0,33.8
Hanoi,21.02,105.84,2019-04-19,34.9,24.0,29.1,0.0,21.2,12.1,20.2
Hanoi,21.02,105.84,2019-04-20,36.5,25.4,30.1,0.0,22.21,13.4,22.0
Hanoi,21.02,105.84,2019-04-21,34.8,25.4,29.7,0.0,17.17,15.1,23.8
Hanoi,21.02,105.84,2019-04-22,35.2,26.8,29.8,0.0,21.59,17.7,29.2
Hanoi,21.02,105.84,2019-04-23,33.4,26.5,28.9,0.3,10.32,14.1,28.1
Hanoi,21.02,105.84,2019-04-24,34.2,26.2,29.3,0.0,21.39,17.9,28.4
Hanoi,21.02,105.84,2019-04-25,33.8,25.9,29.0,0.1,15.2,16.8,27.0
Hanoi,21.02,105.84,2019-04-26,31.6,25.6,28.2,3.1,12.94,21.3,35.3
Hanoi,21.02,105.84,2019-04-27,32.7,26.0,28.4,0.4,16.43,24.2,41.8
Hanoi,21.02,105.84,2019-04-28,31.9,25.8,28.1,2.4,16.19,19.4,35.6
Hanoi,21.02,105.84,2019-04-29,34.4,25.7,29.1,0.5,19.09,15.8,27.4
Hanoi,21.02,105.84,2019-04-30,31.8,24.0,27.2,14.3,12.6,21.0,34.9
Hanoi,21.02,105.84,2019-05-01,28.5,21.2,24.7,5.3,20.66,20.5,32.4
Hanoi,21.02,105.84,2019-05-02,27.5,23.0,25.0,0.7,10.57,11.1,23.0
Hanoi,21.02,105.84,2019-05-03,26.7,23.2,24.8,4.3,7.1,11.2,20.9
Hanoi,21.02,105.84,2019-05-04,30.1,23.0,26.0,4.5,12.45,13.4,21.2
Hanoi,21.02,105.84,2019-05-05,33.7,25.5,28.7,1.0,14.75,13.6,20.9
Hanoi,21.02,105.84,2019-05-06,31.5,26.0,28.0,14.1,12.18,14.0,24.5
Hanoi,21.02,105.84,2019-05-07,28.9,24.5,26.3,20.1,7.55,15.6,24.5
Hanoi,21.02,105.84,2019-05-08,26.6,22.6,24.8,18.0,7.66,20.9,35.6
Hanoi,21.02,105.84,2019-05-09,25.6,20.8,22.9,2.2,6.66,13.4,24.1
Hanoi,21.02,105.84,2019-05-10,27.3,21.6,24.2,0.3,12.45,11.7,21.2
Hanoi,21.02,105.84,2019-05-11,29.5,23.5,26.0,1.1,10.9,14.3,22.3
Hanoi,21.02,105.84,2019-05-12,31.5,25.0,27.8,1.6,17.93,18.4,32.0
Hanoi,21.02,105.84,2019-05-13,31.8,26.0,28.4,1.5,19.27,17.8,31.3
Hanoi,21.02,105.84,2019-05-14,31.1,26.1,28.2,5.2,17.71,19.1,34.9
Hanoi,21.02,105.84,2019-05-15,34.0,26.0,29.6,0.0,21.26,17.8,30.2
Hanoi,21.02,105.84,2019-05-16,34.8,26.9,30.6,0.0,23.16,18.9,29.9
Hanoi,21.02,105.84,2019-05-17,36.3,26.8,31.6,0.0,25.41,18.6,29.9
Hanoi,21.02,105.84,2019-05-18,37.5,27.9,32.7,0.0,25.48,20.9,32.8
Hanoi,21.02,105.84,2019-05-19,37.8,27.9,32.7,0.0,25.86,18.5,31.3
Hanoi,21.02,105.84,2019-05-20,33.3,26.2,29.5,3.7,15.88,26.1,47.2
Hanoi,21.02,105.84,2019-05-21,29.1,24.0,25.8,10.0,8.82,16.6,29.2
Hanoi,21.02,105.84,2019-05-22,28.1,23.8,25.7,1.9,10.3,14.6,25.9
Hanoi,21.02,105.84,2019-05-23,30.7,24.2,27.5,3.0,21.6,16.1,27.7
Hanoi,21.02,105.84,2019-05-24,31.9,24.9,28.2,2.1,16.68,15.6,29.2
Hanoi,21.02,105.84,2019-05-25,33.4,26.5,29.6,3.2,19.53,20.0,31.3
Hanoi,21.02,105.84,2019-05-26,34.5,27.0,30.3,6.1,20.66,14.2,29.5
Hanoi,21.02,105.84,2019-05-27,30.4,25.4,28.1,12.8,9.61,13.3,25.2
Hanoi,21.02,105.84,2019-05-28,30.3,24.9,26.9,38.2,10.08,11.5,22.7
Hanoi,21.02,105.84,2019-05-29,27.2,23.5,25.4,32.6,7.29,13.6,26.6
Hanoi,21.02,105.84,2019-05-30,30.2,24.0,26.8,12.9,13.71,10.4,22.0
Hanoi,21.02,105.84,2019-05-31,27.2,24.6,25.5,33.1,6.5,13.0,22.7
Hanoi,21.02,105.84,2019-06-01,26.9,23.8,24.9,26.4,8.38,14.0,26.3
Hanoi,21.02,105.84,2019-06-02,29.8,22.7,26.4,0.6,17.65,10.2,18.0
Hanoi,21.02,105.84,2019-06-03,32.5,25.0,28.5,0.7,17.34,12.5,19.8
Hanoi,21.02,105.84,2019-06-04,32.5,26.0,29.0,6.7,17.92,15.8,24.8
Hanoi,21.02,105.84,2019-06-05,34.6,27.1,30.2,0.6,19.84,19.3,31.0
Hanoi,21.02,105.84,2019-06-06,34.5,28.0,30.3,3.5,18.5,17.0,28.4
Hanoi,21.02,105.84,2019-06-07,32.5,27.9,29.8,0.8,13.82,16.8,30.2
Hanoi,21.02,105.84,2019-06-08,34.8,27.7,30.8,0.0,21.55,19.7,31.3
Hanoi,21.02,105.84,2019-06-09,36.3,27.9,31.8,0.0,24.35,19.3,31.7
Hanoi,21.02,105.84,2019-06-10,36.3,27.9,32.2,0.5,22.34,17.9,28.1
Hanoi,21.02,105.84,2019-06-11,35.2,27.4,31.1,5.5,18.71,13.7,28.4
Hanoi,21.02,105.84,2019-06-12,36.0,27.5,31.6,0.0,21.81,11.9,18.7
