city,latitude,longitude,time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,shortwave_radiation_sum,wind_speed_10m_max,wind_gusts_10m_max
Ho Chi Minh City,10.82,106.63,2025-09-14,29.9,24.3,26.2,21.1,15.79,12.9,30.2
Ho Chi Minh City,10.82,106.63,2025-09-15,31.8,23.3,26.6,12.4,20.49,15.0,33.8
Ho Chi Minh City,10.82,106.63,2025-09-16,30.5,24.0,26.4,11.7,16.53,10.3,41.8
Ho Chi Minh City,10.82,106.63,2025-09-17,31.9,23.9,26.6,17.0,19.08,21.0,46.1
Ho Chi Minh City,10.82,106.63,2025-09-18,31.8,23.9,26.6,14.6,19.39,12.4,32.0
Ho Chi Minh City,10.82,106.63,2025-09-19,31.4,24.6,26.7,12.9,14.87,14.0,40.7
Ho Chi Minh City,10.82,106.63,2025-09-20,32.8,24.4,27.8,5.1,21.48,14.2,32.8
Ho Chi Minh City,10.82,106.63,2025-09-21,31.5,24.5,27.1,20.9,19.02,12.6,38.2
Ho Chi Minh City,10.82,106.63,2025-09-22,27.3,23.6,25.3,17.6,6.74,14.1,29.9
Ho Chi Minh City,10.82,106.63,2025-09-23,29.5,23.3,25.9,2.6,10.11,13.0,29.5
Ho Chi Minh City,10.82,106.63,2025-09-24,31.5,24.6,27.0,1.9,18.35,21.1,52.6
Ho Chi Minh City,10.82,106.63,2025-09-25,31.4,24.9,27.1,15.1,15.78,18.4,47.2
Ho Chi Minh City,10.82,106.63,2025-09-26,30.0,24.9,26.3,15.6,9.91,10.7,33.8
Ho Chi Minh City,10.82,106.63,2025-09-27,30.1,24.1,25.6,14.1,13.8,16.3,40.0
Ho Chi Minh City,10.82,106.63,2025-09-28,30.5,23.9,26.0,14.2,15.33,16.2,40.7
Ho Chi Minh City,10.82,106.63,2025-09-29,29.6,24.0,26.1,20.6,15.96,16.4,50.0
Ho Chi Minh City,10.82,106.63,2025-09-30,30.0,24.1,26.4,8.6,15.73,12.3,31.3
Ho Chi Minh City,10.82,106.63,2025-10-01,31.5,24.1,26.6,7.8,22.44,10.1,32.0
Ho Chi Minh City,10.82,106.63,2025-10-02,31.6,23.9,27.5,0.0,22.77,7.0,15.5
Ho Chi Minh City,10.82,106.63,2025-10-03,31.0,24.5,26.7,13.0,18.63,15.1,32.4
Ho Chi Minh City,10.82,106.63,2025-10-04,32.4,24.4,27.6,5.9,22.33,13.7,32.4
Ho Chi Minh City,10.82,106.63,2025-10-05,31.5,24.4,27.2,2.0,13.79,12.3,27.4
Ho Chi Minh City,10.82,106.63,2025-10-06,32.9,24.6,27.5,10.9,22.48,18.8,42.8
Ho Chi Minh City,10.82,106.63,2025-10-07,32.5,24.6,27.3,3.7,21.49,17.1,38.2
Ho Chi Minh City,10.82,106.63,2025-10-08,32.0,23.1,26.4,24.4,20.58,9.4,25.9
Ho Chi Minh City,10.82,106.63,2025-10-09,31.0,23.7,26.5,3.2,19.72,9.2,23.8
Ho Chi Minh City,10.82,106.63,2025-10-10,30.0,23.9,26.5,5.9,16.44,9.4,25.9
Ho Chi Minh City,10.82,106.63,2025-10-11,30.2,23.5,26.5,18.0,17.21,9.4,23.0
Ho Chi Minh City,10.82,106.63,2025-10-12,31.1,23.9,26.7,9.6,17.55,10.2,25.9
Ho Chi Minh City,10.82,106.63,2025-10-13,30.3,24.2,26.5,20.1,14.14,10.0,27.0
Ho Chi Minh City,10.82,106.63,2025-10-14,31.1,24.4,27.0,11.9,20.44,9.3,24.5
Ho Chi Minh City,10.82,106.63,2025-10-15,32.8,24.8,27.7,9.4,22.27,14.1,31.0
Ho Chi Minh City,10.82,106.63,2025-10-16,32.2,24.4,27.6,0.7,21.3,10.7,33.5
Ho Chi Minh City,10.82,106.63,2025-10-17,32.7,24.7,27.7,4.8,19.31,7.5,33.8
Ho Chi Minh City,10.82,106.63,2025-10-18,31.9,24.5,26.6,5.5,18.51,14.0,33.5
Ho Chi Minh City,10.82,106.63,2025-10-19,32.9,24.5,28.0,0.3,22.06,7.6,21.2
Ho Chi Minh City,10.82,106.63,2025-10-20,33.2,24.6,28.0,12.0,21.34,10.5,30.2
Ho Chi Minh City,10.82,106.63,2025-10-21,32.2,24.7,27.6,8.5,20.67,10.3,33.5
Ho Chi Minh City,10.82,106.63,2025-10-22,32.1,24.0,27.2,10.8,18.98,9.0,23.4
Ho Chi Minh City,10.82,106.63,2025-10-23,31.4,24.2,26.8,4.6,18.5,8.9,27.4
Ho Chi Minh City,10.82,106.63,2025-10-24,32.0,24.6,27.0,17.9,19.09,8.1,21.6
Ho Chi Minh City,10.82,106.63,2025-10-25,29.0,23.8,26.0,2.2,9.85,9.5,26.3
Ho Chi Minh City,10.82,106.63,2025-10-26,30.5,23.6,26.4,10.6,14.85,10.2,22.0
Ho Chi Minh City,10.82,106.63,2025-10-27,30.4,23.1,26.1,4.0,16.97,12.3,33.1
Ho Chi Minh City,10.82,106.63,2025-10-28,29.8,24.3,25.7,35.4,11.83,6.6,21.2
Ho Chi Minh City,10.82,106.63,2025-10-29,29.2,24.4,26.1,6.9,14.14,9.0,27.0
Ho Chi Minh City,10.82,106.63,2025-10-30,28.5,24.5,26.2,4.4,8.74,12.0,30.2
Ho Chi Minh City,10.82,106.63,2025-10-31,30.8,24.3,27.0,9.4,17.13,14.9,36.0
Ho Chi Minh City,10.82,106.63,2025-11-01,30.6,24.5,26.2,32.0,15.04,10.6,33.1
Ho Chi Minh City,10.82,106.63,2025-11-02,31.2,23.9,26.5,6.8,18.91,10.1,28.1
Ho Chi Minh City,10.82,106.63,2025-11-03,28.7,24.0,26.1,19.3,12.37,9.2,23.8
Ho Chi Minh City,10.82,106.63,2025-11-04,30.8,24.0,26.5,15.1,17.45,10.7,24.1
Ho Chi Minh City,10.82,106.63,2025-11-05,29.9,24.0,26.2,8.7,13.32,9.5,19.8
Ho Chi Minh City,10.82,106.63,2025-11-06,28.5,23.9,25.8,9.1,7.51,14.1,28.8
Ho Chi Minh City,10.82,106.63,2025-11-07,31.2,24.2,26.3,8.9,16.32,13.7,31.0
Ho Chi Minh City,10.82,106.63,2025-11-08,31.0,24.4,27.0,5.3,19.65,8.6,22.7
Ho Chi Minh City,10.82,106.63,2025-11-09,31.5,24.1,27.0,9.8,18.92,11.5,34.2
Ho Chi Minh City,10.82,106.63,2025-11-10,31.6,24.5,27.0,2.0,20.01,11.8,28.1
Ho Chi Minh City,10.82,106.63,2025-11-11,31.5,23.8,26.9,3.8,17.38,9.9,25.6
Ho Chi Minh City,10.82,106.63,2025-11-12,30.4,24.2,26.4,7.1,17.66,11.4,29.9
Ho Chi Minh City,10.82,106.63,2025-11-13,31.8,23.7,26.8,9.1,17.84,10.3,22.7
Ho Chi Minh City,10.82,106.63,2025-11-14,31.6,23.4,26.9,0.2,21.73,10.7,26.3
Ho Chi Minh City,10.82,106.63,2025-11-15,31.1,20.5,25.9,0.0,21.49,8.9,19.8
Ho Chi Minh City,10.82,106.63,2025-11-16,29.5,23.5,25.1,21.7,10.18,9.4,29.9
Ho Chi Minh City,10.82,106.63,2025-11-17,28.5,23.4,25.5,11.9,8.8,8.3,28.1
Ho Chi Minh City,10.82,106.63,2025-11-18,30.1,24.1,26.0,10.1,15.69,13.1,38.2
Ho Chi Minh City,10.82,106.63,2025-11-19,31.2,23.0,25.4,23.2,14.72,15.3,38.5
Ho Chi Minh City,10.82,106.63,2025-11-20,29.0,22.4,25.4,0.6,12.09,12.9,31.0
Ho Chi Minh City,10.82,106.63,2025-11-21,29.5,22.9,25.7,0.3,13.17,9.5,23.8
Ho Chi Minh City,10.82,106.63,2025-11-22,27.6,23.3,25.1,2.7,6.43,10.6,25.6
Ho Chi Minh City,10.82,106.63,2025-11-23,31.0,23.5,26.0,4.4,16.32,11.2,40.0
Ho Chi Minh City,10.82,106.63,2025-11-24,31.9,23.5,27.2,1.2,20.12,8.6,20.9
Ho Chi Minh City,10.82,106.63,2025-11-25,31.6,23.5,26.9,0.0,20.46,14.9,31.3
Ho Chi Minh City,10.82,106.63,2025-11-26,31.0,21.8,25.9,0.0,19.83,13.3,27.7
Ho Chi Minh City,10.82,106.63,2025-11-27,30.6,21.9,25.6,0.0,20.17,15.2,38.2
Ho Chi Minh City,10.82,106.63,2025-11-28,29.2,19.5,24.5,0.0,19.76,15.5,35.3
Ho Chi Minh City,10.82,106.63,2025-11-29,31.5,20.8,26.0,0.0,20.3,10.7,29.2
Ho Chi Minh City,10.82,106.63,2025-11-30,33.0,22.5,27.9,0.6,20.08,9.8,27.0
Ho Chi Minh City,10.82,106.63,2025-12-01,34.2,24.2,29.2,0.1,19.29,9.6,29.2
Ho Chi Minh City,10.82,106.63,2025-12-02,33.4,24.9,28.2,5.3,15.03,9.3,21.6
Ho Chi Minh City,10.82,106.63,2025-12-03,31.4,23.9,26.2,29.1,13.73,10.6,26.3
Ho Chi Minh City,10.82,106.63,2025-12-04,29.9,23.5,26.4,9.3,15.03,19.0,41.0
Ho Chi Minh City,10.82,106.63,2025-12-05,31.1,23.5,26.9,0.8,20.03,6.9,18.0
Ho Chi Minh City,10.82,106.63,2025-12-06,30.8,21.9,26.2,0.3,17.18,9.9,19.1
Ho Chi Minh City,10.82,106.63,2025-12-07,31.1,21.0,26.0,0.4,20.71,9.6,23.0
Ho Chi Minh City,10.82,106.63,2025-12-08,30.5,20.1,25.5,0.0,20.27,11.3,29.2
Ho Chi Minh City,10.82,106.63,2025-12-09,31.6,21.7,26.8,0.1,19.07,14.2,30.2
Ho Chi Minh City,10.82,106.63,2025-12-10,31.0,24.0,26.1,13.1,13.67,13.0,35.3
Ho Chi Minh City,10.82,106.63,2025-12-11,31.1,23.0,26.4,8.0,13.47,14.5,43.2
Ho Chi Minh City,10.82,106.63,2025-12-12,31.5,23.4,27.4,0.0,18.8,10.3,24.5
Ho Chi Minh City,10.82,106.63,2025-12-13,32.0,23.7,27.1,15.9,18.57,14.6,33.1
Ho Chi Minh City,10.82,106.63,2025-12-14,31.7,23.5,27.4,0.1,19.2,7.3,25.9
Ho Chi Minh City,10.82,106.63,2025-12-15,33.1,23.7,27.9,0.0,18.85,9.3,22.3
Ho Chi Minh City,10.82,106.63,2025-12-16,34.0,23.9,28.0,0.3,19.65,6.4,25.2
Ho Chi Minh City,10.82,106.63,2025-12-17,33.7,23.5,27.9,0.7,19.17,9.1,27.4
Ho Chi Minh City,10.82,106.63,2025-12-18,32.7,23.5,27.8,0.5,19.05,7.7,21.6
Ho Chi Minh City,10.82,106.63,2025-12-19,33.7,23.1,28.1,0.3,19.94,10.1,23.8
Ho Chi Minh City,10.82,106.63,2025-12-20,33.4,23.7,28.2,0.4,19.41,10.3,24.8
Ho Chi Minh City,10.82,106.63,2025-12-21,34.5,23.8,28.3,0.2,19.97,8.5,28.1
Ho Chi Minh City,10.82,106.63,2025-12-22,33.9,24.2,28.6,1.0,19.62,11.3,26.6
Ho Chi Minh City,10.82,106.63,2025-12-23,33.2,24.7,27.9,0.8,18.78,9.0,29.9
Ho Chi Minh City,10.82,106.63,2025-12-24,33.3,24.6,27.9,7.1,16.39,8.3,25.9
Ho Chi Minh City,10.82,106.63,2025-12-25,31.3,24.2,26.6,26.7,13.84,18.2,43.6
Ho Chi Minh City,10.82,106.63,2025-12-26,30.6,23.2,26.1,1.6,17.89,9.7,20.9
Ho Chi Minh City,10.82,106.63,2025-12-27,30.2,22.3,25.6,0.7,16.25,9.7,25.6
Ho Chi Minh City,10.82,106.63,2025-12-28,31.0,22.2,26.1,0.0,20.9,10.7,22.3
Ho Chi Minh City,10.82,106.63,2025-12-29,31.1,22.8,26.1,0.0,20.6,10.2,20.9
Ho Chi Minh City,10.82,106.63,2025-12-30,30.5,21.5,25.4,0.0,21.02,9.3,19.4
Ho Chi Minh City,10.82,106.63,2025-12-31,31.1,21.0,25.5,0.0,20.09,11.8,24.1
Hanoi,21.02,105.84,2025-01-01,24.7,13.0,18.3,0.0,15.74,12.2,24.8
Hanoi,21.02,105.84,2025-01-02,25.7,13.6,19.3,0.0,15.74,9.7,19.8
Hanoi,21.02,105.84,2025-01-03,25.9,14.4,20.0,0.0,16.12,12.2,30.2
Hanoi,21.02,105.84,2025-01-04,24.6,14.1,19.0,0.0,14.36,16.0,32.0
Hanoi,21.02,105.84,2025-01-05,24.5,14.4,19.4,0.0,15.81,11.4,27.7
Hanoi,21.02,105.84,2025-01-06,24.5,14.0,19.1,0.0,16.51,14.3,27.4
Hanoi,21.02,105.84,2025-01-07,24.0,13.9,18.6,0.0,12.16,13.4,28.4
Hanoi,21.02,105.84,2025-01-08,24.0,15.1,19.4,0.1,11.38,13.3,31.0
Hanoi,21.02,105.84,2025-01-09,22.9,16.3,18.8,0.0,9.72,20.9,42.8
Hanoi,21.02,105.84,2025-01-10,19.1,13.5,16.1,0.0,12.07,20.9,43.6
Hanoi,21.02,105.84,2025-01-11,18.2,12.4,15.3,0.0,9.09,17.6,39.6
Hanoi,21.02,105.84,2025-01-12,20.2,9.6,14.8,0.0,17.29,11.7,30.2
Hanoi,21.02,105.84,2025-01-13,21.2,8.8,15.4,0.0,17.1,13.2,25.2
Hanoi,21.02,105.84,2025-01-14,24.0,10.9,17.5,0.0,15.16,12.9,28.1
Hanoi,21.02,105.84,2025-01-15,23.1,16.6,19.3,0.2,11.27,17.0,37.4
Hanoi,21.02,105.84,2025-01-16,23.2,14.8,18.3,0.0,15.8,15.6,34.9
Hanoi,21.02,105.84,2025-01-17,22.9,11.9,17.2,0.0,17.32,16.5,33.5
Hanoi,21.02,105.84,2025-01-18,21.9,13.1,17.5,0.0,9.61,10.6,21.6
Hanoi,21.02,105.84,2025-01-19,24.3,14.1,19.0,0.0,14.31,14.5,28.1
Hanoi,21.02,105.84,2025-01-20,26.0,13.1,19.3,0.0,16.31,13.4,27.0
Hanoi,21.02,105.84,2025-01-21,25.7,13.5,19.2,0.0,16.37,17.2,40.3
Hanoi,21.02,105.84,2025-01-22,23.2,15.4,19.2,0.4,7.57,12.8,25.6
Hanoi,21.02,105.84,2025-01-23,24.0,16.5,19.5,0.7,5.84,13.9,31.0
Hanoi,21.02,105.84,2025-01-24,26.9,17.5,21.2,1.4,9.13,15.8,33.5
Hanoi,21.02,105.84,2025-01-25,24.4,19.9,21.5,4.9,8.45,17.9,38.9
Hanoi,21.02,105.84,2025-01-26,20.4,13.6,14.9,11.3,3.28,25.3,47.5
Hanoi,21.02,105.84,2025-01-27,17.8,12.6,14.6,0.1,14.08,14.7,32.8
Hanoi,21.02,105.84,2025-01-28,17.8,10.4,13.6,0.3,13.04,14.3,29.9
Hanoi,21.02,105.84,2025-01-29,19.0,9.1,13.9,0.0,13.34,7.9,21.2
Hanoi,21.02,105.84,2025-01-30,23.3,10.6,16.7,0.0,12.67,17.4,37.1
Hanoi,21.02,105.84,2025-01-31,26.2,16.1,20.2,0.1,10.03,17.6,38.2
Hanoi,21.02,105.84,2025-02-01,25.4,18.8,21.0,3.2,8.82,16.3,34.6
Hanoi,21.02,105.84,2025-02-02,23.5,18.4,20.8,1.8,6.07,15.9,33.1
Hanoi,21.02,105.84,2025-02-03,17.5,13.9,15.7,5.2,5.05,20.1,40.7
Hanoi,21.02,105.84,2025-02-04,18.6,12.9,15.3,0.0,9.6,14.4,31.3
Hanoi,21.02,105.84,2025-02-05,19.1,12.3,15.8,0.7,7.3,11.5,25.6
Hanoi,21.02,105.84,2025-02-06,21.0,15.5,17.4,1.6,5.56,15.5,31.3
Hanoi,21.02,105.84,2025-02-07,16.0,12.6,14.3,6.1,5.09,18.6,35.3
Hanoi,21.02,105.84,2025-02-08,15.8,10.9,13.2,0.7,6.27,12.1,27.0
Hanoi,21.02,105.84,2025-02-09,16.0,11.9,13.4,0.0,9.3,9.0,18.4
Hanoi,21.02,105.84,2025-02-10,19.5,9.8,14.6,0.0,10.12,11.1,20.9
Hanoi,21.02,105.84,2025-02-11,23.9,11.9,17.2,0.1,11.25,16.3,34.6
Hanoi,21.02,105.84,2025-02-12,22.8,16.1,19.4,0.8,7.14,8.9,20.5
Hanoi,21.02,105.84,2025-02-13,22.6,16.3,19.0,2.6,8.34,15.3,29.2
Hanoi,21.02,105.84,2025-02-14,22.5,17.0,19.1,0.6,6.02,14.0,27.4
Hanoi,21.02,105.84,2025-02-15,25.0,18.6,20.8,0.3,7.44,15.6,32.4
Hanoi,21.02,105.84,2025-02-16,19.9,15.7,17.4,6.1,4.23,14.0,26.6
Hanoi,21.02,105.84,2025-02-17,22.2,15.5,18.3,0.9,8.65,10.4,19.8
Hanoi,21.02,105.84,2025-02-18,19.0,15.4,17.0,3.1,4.06,11.2,23.8
Hanoi,21.02,105.84,2025-02-19,20.1,16.1,17.7,1.1,4.33,8.4,16.2
Hanoi,21.02,105.84,2025-02-20,23.0,17.4,19.6,0.4,6.74,11.0,20.5
Hanoi,21.02,105.84,2025-02-21,22.1,17.9,19.7,0.6,7.72,15.3,33.8
Hanoi,21.02,105.84,2025-02-22,21.8,17.5,19.3,1.6,5.01,9.4,20.2
Hanoi,21.02,105.84,2025-02-23,18.8,14.8,16.9,2.2,4.53,17.1,34.9
Hanoi,21.02,105.84,2025-02-24,15.1,12.4,13.7,1.5,4.39,13.5,27.0
Hanoi,21.02,105.84,2025-02-25,15.9,13.0,14.1,9.2,3.57,8.0,16.6
Hanoi,21.02,105.84,2025-02-26,19.2,13.6,15.6,1.8,8.66,9.8,19.8
Hanoi,21.02,105.84,2025-02-27,22.9,15.1,18.2,0.0,10.72,15.0,29.5
Hanoi,21.02,105.84,2025-02-28,24.9,17.2,20.6,0.4,9.13,15.9,34.2
Hanoi,21.02,105.84,2025-03-01,28.0,19.8,22.7,0.3,11.45,19.8,38.2
Hanoi,21.02,105.84,2025-03-02,28.5,21.3,23.7,0.8,11.19,16.4,33.1
Hanoi,21.02,105.84,2025-03-03,28.4,21.0,24.1,0.5,9.06,14.4,29.5
Hanoi,21.02,105.84,2025-03-04,29.5,22.5,25.2,0.1,15.64,15.0,30.6
Hanoi,21.02,105.84,2025-03-05,24.8,18.5,22.8,5.5,6.71,19.9,38.5
Hanoi,21.02,105.84,2025-03-06,17.3,13.4,15.3,2.7,4.8,20.3,43.2
Hanoi,21.02,105.84,2025-03-07,18.0,13.1,15.3,0.0,9.28,13.2,28.4
Hanoi,21.02,105.84,2025-03-08,18.6,14.5,16.1,0.0,8.1,8.9,18.4
Hanoi,21.02,105.84,2025-03-09,21.0,15.6,18.0,0.1,7.86,8.7,19.8
Hanoi,21.02,105.84,2025-03-10,23.5,17.5,19.9,0.9,8.66,11.2,21.6
Hanoi,21.02,105.84,2025-03-11,25.9,17.6,21.2,0.4,9.19,15.5,29.9
Hanoi,21.02,105.84,2025-03-12,26.6,21.0,23.4,1.4,9.05,15.5,30.6
Hanoi,21.02,105.84,2025-03-13,25.8,21.8,23.6,1.1,5.03,17.5,36.4
Hanoi,21.02,105.84,2025-03-14,28.2,22.6,24.5,0.6,9.33,15.5,33.5
Hanoi,21.02,105.84,2025-03-15,26.6,20.8,23.8,1.6,7.84,19.5,38.5
Hanoi,21.02,105.84,2025-03-16,20.9,15.7,18.4,0.9,11.16,17.8,35.3
Hanoi,21.02,105.84,2025-03-17,20.5,15.4,17.5,0.0,11.56,11.4,24.8
Hanoi,21.02,105.84,2025-03-18,20.2,15.4,17.2,0.0,10.83,14.8,32.0
Hanoi,21.02,105.84,2025-03-19,22.5,13.6,18.0,0.0,19.73,13.7,32.0
Hanoi,21.02,105.84,2025-03-20,24.0,13.2,18.5,0.0,20.15,8.7,18.7
Hanoi,21.02,105.84,2025-03-21,25.5,13.9,19.6,0.0,20.19,12.3,23.4
Hanoi,21.02,105.84,2025-03-22,26.5,14.9,20.7,0.0,19.98,14.6,28.1
Hanoi,21.02,105.84,2025-03-23,27.6,16.6,21.8,0.0,14.73,14.6,31.7
Hanoi,21.02,105.84,2025-03-24,29.7,17.5,23.3,0.0,16.59,16.5,33.1
Hanoi,21.02,105.84,2025-03-25,31.4,19.5,24.5,0.0,17.41,17.6,35.6
Hanoi,21.02,105.84,2025-03-26,31.3,20.2,24.6,0.0,13.94,19.3,38.9
Hanoi,21.02,105.84,2025-03-27,33.3,21.4,26.2,0.0,16.82,17.5,37.1
Hanoi,21.02,105.84,2025-03-28,32.0,22.0,26.1,0.2,13.32,15.5,33.5
Hanoi,21.02,105.84,2025-03-29,25.1,14.6,17.4,14.0,3.83,21.9,40.7
Hanoi,21.02,105.84,2025-03-30,17.7,12.9,15.0,0.7,8.16,17.0,36.0
Hanoi,21.02,105.84,2025-03-31,18.5,13.5,15.5,0.0,13.12,10.1,24.5
Hanoi,21.02,105.84,2025-04-01,22.4,14.6,18.1,0.0,18.96,7.7,22.3
Hanoi,21.02,105.84,2025-04-02,25.4,14.6,19.7,0.0,18.18,9.6,18.4
Hanoi,21.02,105.84,2025-04-03,27.9,15.2,21.2,0.0,18.85,16.2,34.9
Hanoi,21.02,105.84,2025-04-04,26.7,17.1,21.7,0.0,12.64,19.3,41.0
Hanoi,21.02,105.84,2025-04-05,24.9,20.5,22.4,1.7,5.76,10.2,23.0
Hanoi,21.02,105.84,2025-04-06,27.2,20.8,23.4,1.5,10.8,12.2,29.2
Hanoi,21.02,105.84,2025-04-07,26.1,20.2,22.6,0.8,7.97,12.1,27.4
Hanoi,21.02,105.84,2025-04-08,28.4,19.9,23.7,0.3,11.38,16.1,33.8
Hanoi,21.02,105.84,2025-04-09,29.7,22.5,25.3,0.3,11.45,17.9,37.8
Hanoi,21.02,105.84,2025-04-10,30.7,23.0,25.3,0.3,10.07,17.0,36.4
Hanoi,21.02,105.84,2025-04-11,32.5,22.8,26.7,0.4,14.87,15.9,33.8
Hanoi,21.02,105.84,2025-04-12,33.8,21.6,26.4,8.0,14.9,25.6,53.6
Hanoi,21.02,105.84,2025-04-13,26.7,19.3,22.7,1.7,19.09,13.5,31.0
Hanoi,21.02,105.84,2025-04-14,25.6,19.1,22.1,2.7,12.29,8.8,26.3
Hanoi,21.02,105.84,2025-04-15,33.4,18.0,25.1,0.0,21.19,14.0,31.7
Hanoi,21.02,105.84,2025-04-16,31.3,19.3,25.0,0.0,20.51,18.9,41.0
Hanoi,21.02,105.84,2025-04-17,32.8,22.2,26.7,0.1,16.56,16.7,36.4
Hanoi,21.02,105.84,2025-04-18,34.4,23.2,28.5,0.2,16.06,16.5,34.2
Hanoi,21.02,105.84,2025-04-19,36.8,25.1,30.4,0.1,17.82,17.3,34.2
Hanoi,21.02,105.84,2025-04-20,35.7,25.5,29.8,0.1,19.77,18.6,40.0
Hanoi,21.02,105.84,2025-04-21,35.5,25.5,29.4,0.0,17.98,19.5,41.8
Hanoi,21.02,105.84,2025-04-22,36.7,25.5,30.1,0.0,19.14,19.3,41.0
Hanoi,21.02,105.84,2025-04-23,37.1,25.6,28.9,35.6,18.61,16.1,43.2
Hanoi,21.02,105.84,2025-04-24,33.4,24.6,28.3,9.0,15.12,14.1,33.1
Hanoi,21.02,105.84,2025-04-25,29.1,23.0,25.8,29.3,14.88,13.8,28.4
Hanoi,21.02,105.84,2025-04-26,29.5,23.9,26.1,0.1,9.62,14.6,32.8
Hanoi,21.02,105.84,2025-04-27,31.5,25.4,27.6,1.0,15.74,13.9,32.4
Hanoi,21.02,105.84,2025-04-28,28.5,23.2,25.4,25.2,9.4,15.3,36.0
Hanoi,21.02,105.84,2025-04-29,29.4,23.1,25.9,2.1,16.51,12.9,25.9
Hanoi,21.02,105.84,2025-04-30,30.3,24.1,26.5,28.4,18.41,11.2,29.5
Hanoi,21.02,105.84,2025-05-01,28.1,23.6,25.4,25.4,11.65,10.5,25.6
Hanoi,21.02,105.84,2025-05-02,31.4,22.8,26.9,0.0,23.12,13.2,29.9
Hanoi,21.02,105.84,2025-05-03,31.7,24.9,27.4,0.1,15.72,14.3,29.5
Hanoi,21.02,105.84,2025-05-04,33.8,25.6,28.9,0.2,19.54,20.8,40.7
Hanoi,21.02,105.84,2025-05-05,35.0,25.8,29.7,0.0,22.09,19.1,40.3
Hanoi,21.02,105.84,2025-05-06,33.2,26.5,29.3,0.4,17.84,14.9,29.9
Hanoi,21.02,105.84,2025-05-07,34.8,25.9,29.9,0.5,19.19,15.5,30.6
Hanoi,21.02,105.84,2025-05-08,35.7,27.2,30.8,0.0,21.38,18.2,37.1
Hanoi,21.02,105.84,2025-05-09,32.5,26.5,29.0,5.2,19.11,21.3,47.5
Hanoi,21.02,105.84,2025-05-10,31.5,23.6,26.9,26.8,17.58,23.9,47.5
Hanoi,21.02,105.84,2025-05-11,26.6,21.0,23.0,10.9,15.14,18.5,41.0
Hanoi,21.02,105.84,2025-05-12,28.2,19.6,23.9,0.0,25.04,12.4,24.5
Hanoi,21.02,105.84,2025-05-13,30.0,21.2,25.4,0.0,20.62,16.1,32.4
Hanoi,21.02,105.84,2025-05-14,29.5,23.8,26.7,5.9,16.44,13.9,31.3
Hanoi,21.02,105.84,2025-05-15,29.9,24.8,26.3,15.9,12.0,13.3,32.4
Hanoi,21.02,105.84,2025-05-16,29.5,25.5,27.0,14.3,8.92,12.9,25.2
Hanoi,21.02,105.84,2025-05-17,31.6,26.1,27.8,11.8,16.05,14.7,33.1
Hanoi,21.02,105.84,2025-05-18,32.2,25.6,27.6,23.8,15.67,14.8,38.5
Hanoi,21.02,105.84,2025-05-19,30.9,24.4,27.0,24.7,13.94,13.8,28.1
Hanoi,21.02,105.84,2025-05-20,32.8,26.5,29.0,3.3,18.68,17.2,36.0
Hanoi,21.02,105.84,2025-05-21,33.0,26.9,29.4,1.0,19.26,14.4,31.0
Hanoi,21.02,105.84,2025-05-22,31.0,27.1,28.8,4.1,12.51,15.1,32.8
Hanoi,21.02,105.84,2025-05-23,29.0,25.6,27.4,7.1,10.2,12.5,29.9
Hanoi,21.02,105.84,2025-05-24,25.2,22.5,23.9,28.1,6.02,17.6,35.3
Hanoi,21.02,105.84,2025-05-25,27.8,22.0,24.1,0.5,13.02,15.2,33.1
Hanoi,21.02,105.84,2025-05-26,27.9,20.8,24.2,0.0,16.07,11.5,23.8
Hanoi,21.02,105.84,2025-05-27,26.0,23.0,24.4,3.6,6.82,7.6,18.7
Hanoi,21.02,105.84,2025-05-28,31.1,23.9,27.1,6.4,20.37,11.8,29.5
Hanoi,21.02,105.84,2025-05-29,30.2,24.8,27.0,9.3,14.38,13.7,28.4
Hanoi,21.02,105.84,2025-05-30,29.6,23.0,26.1,22.5,15.7,14.0,30.6
Hanoi,21.02,105.84,2025-05-31,34.5,25.3,29.4,0.1,19.6,15.2,32.8
Hanoi,21.02,105.84,2025-06-01,38.1,27.3,32.0,0.0,25.28,15.3,33.8
Hanoi,21.02,105.84,2025-06-02,37.3,28.1,32.4,0.1,25.1,13.1,29.5
Hanoi,21.02,105.84,2025-06-03,32.5,26.1,28.9,16.3,19.22,13.1,29.2
Hanoi,21.02,105.84,2025-06-04,31.7,25.0,27.5,28.3,20.07,10.0,22.3
Hanoi,21.02,105.84,2025-06-05,32.7,24.4,28.5,3.0,21.93,13.6,29.2
Hanoi,21.02,105.84,2025-06-06,32.2,26.9,29.3,9.5,21.39,15.0,32.0
Hanoi,21.02,105.84,2025-06-07,32.4,27.4,29.7,8.9,17.34,13.2,30.2
Hanoi,21.02,105.84,2025-06-08,32.8,27.0,29.5,9.0,16.22,14.0,26.6
Hanoi,21.02,105.84,2025-06-09,32.6,25.0,28.3,22.0,18.92,9.5,25.2
Hanoi,21.02,105.84,2025-06-10,29.4,24.9,27.4,26.2,14.63,15.3,35.3
Hanoi,21.02,105.84,2025-06-11,33.0,25.3,28.6,0.9,22.24,13.4,31.3
Hanoi,21.02,105.84,2025-06-12,32.8,25.6,29.2,0.5,18.71,20.3,46.8
